,num_passengers,purchase_lead,length_of_stay,flight_hour,add_ons_count,flight_duration,flight_day,route_0,route_1,route_2,route_3,route_4,route_5,route_6,route_7,route_8,route_9,booking_origin_0,booking_origin_1,booking_origin_2,booking_origin_3,booking_origin_4,booking_origin_5,booking_origin_6,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,departure_city_0,departure_city_1,departure_city_2,departure_city_3,departure_city_4,departure_city_5,departure_city_6,arrival_city_0,arrival_city_1,arrival_city_2,arrival_city_3,arrival_city_4,arrival_city_5,arrival_city_6,is_weekend,booking_urgency,long_haul,is_AM,departure_country_0,departure_country_1,departure_country_2,departure_country_3,departure_country_4,arrival_country_0,arrival_country_1,arrival_country_2,arrival_country_3,arrival_country_4,sales_channel_Mobile,trip_type_CircleTrip,trip_type_OneWay,trip_type_RoundTrip
14265,-0.7613985763745363,-0.5785189242278537,0.4362094405272504,-1.7150767401932572,0.6569995985961722,-0.5399461303329668,5,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1
34266,-0.7613985763745363,-2.4534602183181757,-1.0639330857182203,-0.6766107939409205,-0.29911905412201495,-1.274333431606884,3,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
28001,1.1166046730975012,-0.808642223391033,-1.3674014856850494,-0.9007216998172387,0.6569995985961722,-0.5399461303329668,3,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1
44571,-0.7613985763745363,-0.261810989564623,-0.6372779219856636,-0.46656261260773185,-0.29911905412201495,-0.2942385919163512,6,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1
44487,-0.7613985763745363,-0.7718630193357717,-0.6372779219856636,-0.2678472719856564,1.4776034040072414,-0.5399461303329668,6,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1
39530,-0.7613985763745363,-0.7718630193357717,-0.8282822569920967,0.44563779509228063,-1.5108170509771273,-0.5399461303329668,5,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1
5549,1.1166046730975012,0.197212936436109,0.4844262509611635,-0.46656261260773185,0.6569995985961722,0.8732933577577402,7,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1117,1.1166046730975012,1.167300165864669,0.4362094405272504,-1.4102044758068109,0.6569995985961722,1.0798180089877247,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
34240,-0.7613985763745363,-0.03965042467741372,-1.0639330857182203,0.10279385556032979,1.4776034040072414,-1.274333431606884,4,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
18664,-0.7613985763745363,-0.261810989564623,0.4844262509611635,-0.6766107939409205,1.4776034040072414,1.0798180089877247,4,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1
25913,-0.7613985763745363,-1.3088241824391615,-1.7845552207709512,-0.9007216998172387,-0.29911905412201495,-0.7184129822529852,5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
33388,1.1166046730975012,0.009039578561497598,-1.0639330857182203,0.9209262596682888,-1.5108170509771273,1.0798180089877247,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
34489,1.1166046730975012,0.04027207045650423,-1.0639330857182203,0.6086952058097841,0.6569995985961722,-1.4377534015961795,2,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
4641,-0.7613985763745363,-0.9739642465547409,1.0381522111099157,0.7669686366156055,-0.29911905412201495,1.0798180089877247,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
14129,-0.7613985763745363,0.37997074318113894,0.3847091583531292,-0.46656261260773185,-0.29911905412201495,-0.5399461303329668,5,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1
18376,-0.7613985763745363,0.024773101232360237,0.8445095289267391,0.44563779509228063,0.6569995985961722,0.8732933577577402,2,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1
5195,-0.7613985763745363,0.3911415810208944,0.5723895110409859,0.44563779509228063,-1.5108170509771273,-1.1225527266413642,2,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
10729,-0.7613985763745363,-0.5785189242278537,0.721584303535813,1.0709625451579436,-0.29911905412201495,-0.2942385919163512,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
42399,-0.7613985763745363,-1.5542265525000136,-0.6372779219856636,0.6086952058097841,0.6569995985961722,1.0798180089877247,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
22258,-0.7613985763745363,0.024773101232360237,0.3847091583531292,0.6086952058097841,-0.29911905412201495,-0.6638620900086041,7,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1
43362,-0.7613985763745363,-0.2827769378091851,-0.6372779219856636,1.3605692390867379,0.6569995985961722,-0.2942385919163512,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
34753,-0.7613985763745363,-0.41912345457456995,-1.0639330857182203,-1.7150767401932572,-1.5108170509771273,-1.274333431606884,5,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
3499,-0.7613985763745363,0.12874062128826186,0.6127013189671301,0.9209262596682888,-1.5108170509771273,-1.5913425108228103,6,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
17132,1.1166046730975012,0.37997074318113894,0.4362094405272504,-1.4102044758068109,1.4776034040072414,-1.5913425108228103,7,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
33924,-0.7613985763745363,-1.381903186323515,-1.0639330857182203,0.9209262596682888,0.6569995985961722,1.0798180089877247,3,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
36398,1.7691282537209854,-0.8470567960572152,-0.8282822569920967,0.7669686366156055,0.6569995985961722,-1.5687005871974498,4,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1
43803,1.1166046730975012,0.7175353939359774,-0.6372779219856636,-0.2678472719856564,-0.29911905412201495,0.9469511485926131,5,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1
8484,-0.7613985763745363,-0.41912345457456995,0.7544331518807158,-1.1430031266458724,-0.29911905412201495,1.0798180089877247,4,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1
40673,1.5535771742530113,-1.9356648342663465,-0.8282822569920967,2.162449058220435,1.4776034040072414,1.0798180089877247,5,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1
2838,-0.7613985763745363,-0.12633067812064233,1.0168764196073707,1.2174137144075752,-0.29911905412201495,-1.1225527266413642,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1
10548,1.5535771742530113,0.8519777184472112,1.3189309074009077,-1.7150767401932572,-0.29911905412201495,-0.5399461303329668,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
15483,1.1166046730975012,-0.6384429410362156,0.872060556005321,-0.6766107939409205,-0.29911905412201495,-1.555007776650273,5,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
22518,-0.7613985763745363,-0.12633067812064233,1.1526043103822528,0.7669686366156055,-0.29911905412201495,-1.1225527266413642,3,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
43790,-0.7613985763745363,-0.3714883353710078,-0.6372779219856636,-1.7150767401932572,-0.29911905412201495,0.9469511485926131,3,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1
13784,1.1166046730975012,0.4663685285587298,1.1526043103822528,-0.07853659432621089,-0.29911905412201495,1.0798180089877247,4,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1
31751,-0.7613985763745363,-1.180816007907414,-1.0639330857182203,-1.1430031266458724,-1.5108170509771273,-0.5399461303329668,7,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
25862,-0.7613985763745363,-0.9739642465547409,-1.7845552207709512,0.6086952058097841,-1.5108170509771273,-0.5399461303329668,2,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
7113,1.5535771742530113,0.790581650812689,1.1864842388123447,-1.4102044758068109,0.6569995985961722,0.8732933577577402,4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1
4687,-0.7613985763745363,-0.8872766810520506,1.5943510161420682,0.6086952058097841,1.4776034040072414,1.0798180089877247,4,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
30201,-0.7613985763745363,-0.7026444811532038,-1.0639330857182203,1.0709625451579436,-0.29911905412201495,-1.5913425108228103,3,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
36992,1.1166046730975012,-0.24128450955312888,-0.8282822569920967,-0.9007216998172387,-0.29911905412201495,-0.2942385919163512,3,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1
23702,1.1166046730975012,-1.5542265525000136,0.7857944498076616,-1.4102044758068109,0.6569995985961722,-1.1225527266413642,3,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1
5130,-0.7613985763745363,0.48697226062026855,0.9948689657296641,0.44563779509228063,-1.5108170509771273,1.0798180089877247,2,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
44562,1.1166046730975012,1.4436922653617295,-0.6372779219856636,-1.1430031266458724,0.6569995985961722,-0.2942385919163512,4,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1
9924,-0.7613985763745363,-0.5222891249044604,0.7544331518807158,0.6086952058097841,-1.5108170509771273,-1.1225527266413642,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
43141,1.1166046730975012,2.086869701992998,-0.6372779219856636,1.2174137144075752,0.6569995985961722,0.09970522980350549,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
10723,-0.7613985763745363,0.12874062128826186,0.6127013189671301,0.27723331018981234,0.6569995985961722,-0.2942385919163512,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
46300,-0.7613985763745363,0.3911415810208944,-0.6372779219856636,0.27723331018981234,0.6569995985961722,1.0798180089877247,7,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
16339,-0.7613985763745363,-0.261810989564623,0.3847091583531292,0.6086952058097841,0.6569995985961722,-1.1225527266413642,2,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
23676,1.1166046730975012,1.6923251917449296,0.8157851913935359,-0.07853659432621089,-0.29911905412201495,-1.1225527266413642,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1
44625,1.5535771742530113,0.368686801146988,-0.6372779219856636,1.500680560825869,-0.29911905412201495,-0.2942385919163512,6,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1
36628,-0.7613985763745363,-1.0209476480949546,-0.8282822569920967,1.7726250821598701,-0.29911905412201495,-1.1757571730877157,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1
17162,-0.7613985763745363,0.6921541157929479,0.8985217944604097,0.6086952058097841,1.4776034040072414,-1.5913425108228103,7,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
49911,-0.7613985763745363,-0.44386992843240186,-0.6372779219856636,-0.2678472719856564,-1.5108170509771273,-1.5913425108228103,4,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
46445,1.1166046730975012,0.11450178654568811,-0.6372779219856636,0.27723331018981234,-1.5108170509771273,-0.6638620900086041,3,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2216,-0.7613985763745363,0.28630495033123887,0.948468424232206,-0.6766107939409205,-0.29911905412201495,-1.555007776650273,6,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1
41315,-0.7613985763745363,0.10006881031049987,-0.8282822569920967,2.0347199501467994,0.6569995985961722,-1.1225527266413642,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
10757,-0.7613985763745363,-1.3088241824391615,2.021474792428511,-0.46656261260773185,0.6569995985961722,1.0798180089877247,3,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
7693,-0.7613985763745363,-1.9356648342663465,0.6127013189671301,1.0709625451579436,0.6569995985961722,1.0798180089877247,6,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
48205,1.7042173666913192,0.766725938847313,-0.6372779219856636,0.27723331018981234,-0.29911905412201495,-1.5913425108228103,2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
10356,-0.7613985763745363,0.5847605159562466,0.872060556005321,0.6086952058097841,-0.29911905412201495,0.8732933577577402,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
16056,1.1166046730975012,0.5369078265836097,0.7857944498076616,-1.4102044758068109,1.4776034040072414,1.0798180089877247,6,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
45813,1.1166046730975012,-1.0707901699772358,-0.6372779219856636,1.0709625451579436,-0.29911905412201495,-1.274333431606884,4,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
23214,1.1166046730975012,1.929898301612823,0.8445095289267391,0.10279385556032979,-0.29911905412201495,-1.1225527266413642,7,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1
46073,-0.7613985763745363,0.7175353939359774,-0.6372779219856636,-0.2678472719856564,-1.5108170509771273,1.0798180089877247,5,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1
47573,-0.7613985763745363,1.2516364864873297,-0.6372779219856636,0.27723331018981234,-0.29911905412201495,-0.5399461303329668,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1
24625,1.1166046730975012,1.1139011164433823,0.8985217944604097,-0.46656261260773185,0.6569995985961722,0.8732933577577402,4,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
12500,1.1166046730975012,0.7984293040063201,0.4362094405272504,0.7669686366156055,0.6569995985961722,0.09970522980350549,3,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
34531,-0.7613985763745363,0.9998233989551514,-1.0639330857182203,-0.46656261260773185,-0.29911905412201495,-1.1225527266413642,4,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1
20085,-0.7613985763745363,0.48697226062026855,1.1526043103822528,1.2174137144075752,1.4776034040072414,1.0798180089877247,2,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
5051,-0.7613985763745363,0.9386226556544952,0.721584303535813,-1.4102044758068109,-0.29911905412201495,1.0798180089877247,6,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
26164,-0.7613985763745363,-1.7829160915564075,-1.7845552207709512,-1.4102044758068109,-1.5108170509771273,-0.2942385919163512,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
45182,-0.7613985763745363,0.17034783053609098,-0.6372779219856636,-1.1430031266458724,-1.5108170509771273,-0.5399461303329668,6,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
24919,1.1166046730975012,0.6307131933587493,0.5723895110409859,0.44563779509228063,0.6569995985961722,0.8732933577577402,4,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1
35402,1.1166046730975012,-0.5222891249044604,-0.8282822569920967,0.6086952058097841,-0.29911905412201495,-1.1225527266413642,3,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2569,-0.7613985763745363,-0.2827769378091851,0.8445095289267391,-0.6766107939409205,1.4776034040072414,1.0798180089877247,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1
40550,-0.7613985763745363,-0.6699670686553626,-0.8282822569920967,-0.46656261260773185,-1.5108170509771273,-1.274333431606884,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19082,-0.7613985763745363,0.12874062128826186,0.5723895110409859,0.44563779509228063,0.6569995985961722,1.0798180089877247,7,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1
25397,-0.7613985763745363,-0.30420370851537176,0.3847091583531292,-1.1430031266458724,-0.29911905412201495,0.8732933577577402,6,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0
24768,-0.7613985763745363,-1.3088241824391615,0.8985217944604097,0.27723331018981234,0.6569995985961722,0.8732933577577402,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1
27898,1.1166046730975012,-0.5499738433179475,-1.3674014856850494,0.10279385556032979,0.6569995985961722,0.09970522980350549,5,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1
